date,Close,High,Low,Open,Volume,SMA_5,SMA_10,SMA_20,SMA_50,RSI_14,Upper_Band,Middle_Band,Lower_Band,MACD
20150101,1.4990390539169312,1.4990390539169312,1.4990390539169312,1.4990390539169312,0,1.5104448556900023,1.5128889560699463,1.5234797835350036,1.5622590947151185,30.76926540191008,1.571641029204588,1.5234797835350036,1.475318537865419,-0.0163247485889268
20150102,1.4908920526504517,1.4990390539169312,1.4827450513839722,1.4990390539169312,1148029,1.5039272546768188,1.5104448556900023,1.5189989864826203,1.5596520757675172,33.33333333333333,1.5611162266866565,1.5189989864826203,1.4768817462785842,-0.0170230164013689
20150103,1.4908920526504517,1.4990390539169312,1.4827450513839722,1.4990390539169312,1148029,1.5039272546768188,1.5104448556900023,1.5189989864826203,1.5596520757675172,33.33333333333333,1.5611162266866565,1.5189989864826203,1.4768817462785842,-0.0170230164013689
20150104,1.4908920526504517,1.4990390539169312,1.4827450513839722,1.4990390539169312,1148029,1.5039272546768188,1.5104448556900023,1.5189989864826203,1.5596520757675172,33.33333333333333,1.5611162266866565,1.5189989864826203,1.4768817462785842,-0.0170230164013689
20150105,1.4908920526504517,1.5071860551834106,1.4827450513839722,1.4990390539169312,1039020,1.4990390539169312,1.5080007553100585,1.5153328895568847,1.556556236743927,50.0,1.553453589498123,1.5153328895568847,1.4772121896156465,-0.0173760978338932
20150106,1.4908920526504517,1.4990390539169312,1.4827450513839722,1.4908920526504517,234796,1.4941508531570435,1.5055566549301147,1.5124814927577972,1.553460397720337,50.0,1.5488291360969464,1.5124814927577972,1.476133849418648,-0.0174547103769378
20150107,1.4990390539169312,1.51533305644989,1.4908920526504517,1.5071860551834106,774357,1.4941508531570435,1.5039272546768188,1.5100374460220336,1.5505274987220763,42.85714285714285,1.5427428711979103,1.5100374460220336,1.477332020846157,-0.0166674840873881
20150108,1.5234800577163696,1.539773941040039,1.51533305644989,1.5234800577163696,677134,1.4990390539169312,1.5047419548034668,1.508815449476242,1.5477575397491454,55.55555555555556,1.5370869312354305,1.508815449476242,1.4805439677170535,-0.0139110588100093
20150109,1.51533305644989,1.5316270589828491,1.51533305644989,1.5234800577163696,897173,1.5039272546768188,1.5039272546768188,1.5075934052467346,1.5449875807762146,50.0,1.5320915142730738,1.5075934052467346,1.4830952962203954,-0.0122428390064257
20150110,1.51533305644989,1.5316270589828491,1.51533305644989,1.5234800577163696,897173,1.5039272546768188,1.5039272546768188,1.5075934052467346,1.5449875807762146,50.0,1.5320915142730738,1.5075934052467346,1.4830952962203954,-0.0122428390064257
20150111,1.51533305644989,1.5316270589828491,1.51533305644989,1.5234800577163696,897173,1.5039272546768188,1.5039272546768188,1.5075934052467346,1.5449875807762146,50.0,1.5320915142730738,1.5075934052467346,1.4830952962203954,-0.0122428390064257
20150112,1.5316270589828491,1.547919988632202,1.5234800577163696,1.5316270589828491,1223069,1.5120742559432985,1.5055566549301147,1.5080007553100585,1.543358201980591,58.33333333333334,1.533845064452957,1.5080007553100585,1.48215644616716,-0.0094965031861009
20150113,1.5316270589828491,1.539773941040039,1.5234800577163696,1.539773941040039,885157,1.5202212572097775,1.5071860551834106,1.5100375056266784,1.5422176432609558,58.33333333333334,1.5366148484826534,1.5100375056266784,1.4834601627707034,-0.0072365933190532
20150114,1.5071860551834106,1.5316270589828491,1.4990390539169312,1.5316270589828491,580753,1.5218506574630737,1.5080007553100585,1.5108522057533265,1.541728823184967,46.66666666666666,1.535914211604657,1.5108522057533265,1.4857901999019962,-0.0073332500702496
20150115,1.4990390539169312,1.51533305644989,1.4990390539169312,1.4990390539169312,550269,1.516962456703186,1.5080007553100585,1.5104448556900023,1.5412400031089784,40.0,1.5360173979836595,1.5104448556900023,1.4848723133963455,-0.0079753117276839
20150116,1.4908920526504517,1.4908920526504517,1.474598050117493,1.4908920526504517,921636,1.5120742559432985,1.5080007553100585,1.5092228055000303,1.5405882430076598,40.0,1.5361137561738063,1.5092228055000303,1.4823318548262543,-0.0090373679793795
20150117,1.4908920526504517,1.4908920526504517,1.474598050117493,1.4908920526504517,921636,1.5120742559432985,1.5080007553100585,1.5092228055000303,1.5405882430076598,40.0,1.5361137561738063,1.5092228055000303,1.4823318548262543,-0.0090373679793795
20150118,1.4908920526504517,1.4908920526504517,1.474598050117493,1.4908920526504517,921636,1.5120742559432985,1.5080007553100585,1.5092228055000303,1.5405882430076598,40.0,1.5361137561738063,1.5092228055000303,1.4823318548262543,-0.0090373679793795
20150119,1.4990390539169312,1.4990390539169312,1.4827450513839722,1.4990390539169312,450545,1.5055566549301147,1.5088154554367066,1.5084081053733829,1.538632984161377,43.75,1.5355061116600033,1.5084081053733829,1.481310099086762,-0.0091165701498563
20150120,1.4990390539169312,1.51533305644989,1.4990390539169312,1.5071860551834106,601626,1.4990390539169312,1.5096301555633544,1.5075934052467346,1.5370036053657532,50.0,1.5347943483001447,1.5075934052467346,1.4803924621933244,-0.0090747305951031
20150121,1.51533305644989,1.5234800577163696,1.5071860551834106,1.5234800577163696,640206,1.500668454170227,1.5112595558166504,1.5075934052467346,1.535863046646118,56.25,1.5347943483001447,1.5075934052467346,1.4803924621933244,-0.0076387281140193
20150122,1.539773941040039,1.539773941040039,1.5071860551834106,1.51533305644989,1154739,1.5088154315948483,1.5128889441490174,1.508815449476242,1.535211305618286,66.66663956981031,1.5394587299466582,1.508815449476242,1.4781721690058258,-0.0044769037172154
20150123,1.5316270589828491,1.539773941040039,1.5234800577163696,1.539773941040039,605322,1.516962432861328,1.5145183444023131,1.509222799539566,1.5343966269493103,63.15791500320371,1.5408864949797436,1.509222799539566,1.4775591040993885,-0.002598565750296
20150124,1.5316270589828491,1.539773941040039,1.5234800577163696,1.539773941040039,605322,1.516962432861328,1.5145183444023131,1.509222799539566,1.5343966269493103,63.15791500320371,1.5408864949797436,1.509222799539566,1.4775591040993885,-0.002598565750296
20150125,1.5316270589828491,1.539773941040039,1.5234800577163696,1.539773941040039,605322,1.516962432861328,1.5145183444023131,1.509222799539566,1.5343966269493103,63.15791500320371,1.5408864949797436,1.509222799539566,1.4775591040993885,-0.002598565750296
20150126,1.547919988632202,1.547919988632202,1.5316270589828491,1.539773941040039,859402,1.5267386198043824,1.5161476373672484,1.5108521461486817,1.5340707468986512,66.66648085837855,1.546891138012372,1.5108521461486817,1.4748131542849914,0.0002024007285812
20150127,1.5316270589828491,1.539773941040039,1.5234800577163696,1.539773941040039,639151,1.533256220817566,1.5161476373672484,1.5116668462753295,1.5332560682296752,59.09103002053869,1.5488508444163818,1.5116668462753295,1.474482848134277,0.0010948626903903
20150128,1.5316270589828491,1.539773941040039,1.51533305644989,1.539773941040039,436249,1.5365150213241576,1.5185917377471925,1.5132962465286257,1.532604329586029,52.63161948065351,1.5510026921792155,1.5132962465286257,1.4755898008780357,0.0017816079574446
20150129,1.51533305644989,1.51533305644989,1.5071860551834106,1.51533305644989,268814,1.5316268444061278,1.5202211380004882,1.5141109466552731,1.5316267108917236,50.0,1.551219727102027,1.5141109466552731,1.4770021662085198,0.0009995465491461
20150130,1.539773941040039,1.539773941040039,1.5071860551834106,1.51533305644989,314362,1.533256220817566,1.525109326839447,1.5165550410747528,1.5309749698638917,52.38095238095238,1.553663822347978,1.5165550410747528,1.4794462598015277,0.0023251297259139
20150131,1.539773941040039,1.539773941040039,1.5071860551834106,1.51533305644989,314362,1.533256220817566,1.525109326839447,1.5165550410747528,1.5309749698638917,52.38095238095238,1.553663822347978,1.5165550410747528,1.4794462598015277,0.0023251297259139
20150201,1.539773941040039,1.539773941040039,1.5071860551834106,1.51533305644989,314362,1.533256220817566,1.525109326839447,1.5165550410747528,1.5309749698638917,52.38095238095238,1.553663822347978,1.5165550410747528,1.4794462598015277,0.0023251297259139
20150202,1.539773941040039,1.547919988632202,1.5234800577163696,1.539773941040039,497216,1.5316270112991333,1.5291828155517575,1.5189991354942325,1.5303232288360595,52.38095238095238,1.5554238212130076,1.5189991354942325,1.482574449775457,0.0033371948390406
20150203,1.539773941040039,1.547919988632202,1.51533305644989,1.547919988632202,417435,1.5332563877105714,1.5332563042640686,1.5214432299137115,1.5298344278335572,61.11126014624411,1.5564596522413543,1.5214432299137115,1.4864268075860685,0.0040920926360596
20150204,1.539773941040039,1.547919988632202,1.5071860551834106,1.5234800577163696,484189,1.5348857641220093,1.5357003927230837,1.523479974269867,1.5290197467803954,64.70610513232563,1.5577400108994537,1.523479974269867,1.4892199376402804,0.0046369032447095
20150205,1.5316270589828491,1.539773941040039,1.51533305644989,1.5234800577163696,195163,1.5381445646286012,1.5348857045173645,1.523887324333191,1.52804212808609,64.70616082741145,1.5583405552707346,1.523887324333191,1.4894340933956474,0.0043610132355884
20150206,1.4990390539169312,1.5316270589828491,1.4827450513839722,1.5234800577163696,1073869,1.5299975872039795,1.5316269040107726,1.5230726242065429,1.5262498092651366,50.0,1.5591116546491433,1.5230726242065429,1.4870335937639425,0.0014955489982768
20150207,1.4990390539169312,1.5316270589828491,1.4827450513839722,1.5234800577163696,1073869,1.5299975872039795,1.5316269040107726,1.5230726242065429,1.5262498092651366,50.0,1.5591116546491433,1.5230726242065429,1.4870335937639425,0.0014955489982768
20150208,1.4990390539169312,1.5316270589828491,1.4827450513839722,1.5234800577163696,1073869,1.5299975872039795,1.5316269040107726,1.5230726242065429,1.5262498092651366,50.0,1.5591116546491433,1.5230726242065429,1.4870335937639425,0.0014955489982768
20150209,1.4908920526504517,1.4990390539169312,1.4827450513839722,1.4990390539169312,331377,1.520221209526062,1.5259241104125976,1.521035873889923,1.524294550418854,47.61901112071128,1.559558046429882,1.521035873889923,1.482513701349964,-0.0014164193684331
20150210,1.4908920526504517,1.4990390539169312,1.4827450513839722,1.4990390539169312,333856,1.5104448318481445,1.5218506097793578,1.5189991235733031,1.5223392915725709,42.105129397847946,1.559423996484321,1.5189991235733031,1.4785742506622852,-0.0036817345347339
20150211,1.5071860551834106,1.5071860551834106,1.4990390539169312,1.4990390539169312,171266,1.5039272546768188,1.519406509399414,1.5189991235733031,1.5205469727516174,38.88873985375589,1.559423996484321,1.5189991235733031,1.4785742506622852,-0.0041147905508904
20150212,1.5316270589828491,1.5316270589828491,1.51533305644989,1.5234800577163696,252726,1.5039272546768188,1.52103590965271,1.520628523826599,1.519243474006653,50.0,1.5602856613144087,1.520628523826599,1.4809713863387894,-0.0024574775476287
20150213,1.5316270589828491,1.5316270589828491,1.51533305644989,1.5316270589828491,96276,1.5104448556900023,1.520221221446991,1.522665274143219,1.5182658553123474,44.44476057700515,1.5600086696721176,1.522665274143219,1.4853218786143203,-0.0011310075017956
20150214,1.5316270589828491,1.5316270589828491,1.51533305644989,1.5316270589828491,96276,1.5104448556900023,1.520221221446991,1.522665274143219,1.5182658553123474,44.44476057700515,1.5600086696721176,1.522665274143219,1.4853218786143203,-0.0011310075017956
20150215,1.5316270589828491,1.5316270589828491,1.51533305644989,1.5316270589828491,96276,1.5104448556900023,1.520221221446991,1.522665274143219,1.5182658553123474,44.44476057700515,1.5600086696721176,1.522665274143219,1.4853218786143203,-0.0011310075017956
20150216,1.547919988632202,1.5723609924316406,1.5234800577163696,1.539773941040039,739929,1.5218504428863526,1.5210358262062074,1.5251093208789823,1.5179399752616882,55.55523942299485,1.5623401758913993,1.5251093208789823,1.4878784658665658,0.0012208595147094
20150217,1.5234800577163696,1.5560669898986816,1.5234800577163696,1.547919988632202,314911,1.5283680438995362,1.5194064378738403,1.5263313710689546,1.5174511766433716,47.6190144387881,1.5615069494068727,1.5263313710689546,1.4911557927310364,0.001099953320512
20150218,1.539773941040039,1.5723609924316406,1.5316270589828491,1.539773941040039,1274785,1.534885621070862,1.5194064378738403,1.527553415298462,1.5172882556915284,57.142926821450686,1.562818272265117,1.527553415298462,1.492288558331807,0.002292488125003
20150219,1.5316270589828491,1.547919988632202,1.5316270589828491,1.547919988632202,147142,1.534885621070862,1.5194064378738403,1.5271460711956024,1.5169623970985413,47.36841699929995,1.5620024166551494,1.5271460711956024,1.4922897257360557,0.002550791319116
20150220,1.547919988632202,1.547919988632202,1.5316270589828491,1.539773941040039,214034,1.5381442070007325,1.5242945313453675,1.52796071767807,1.5171253180503843,52.380723435566416,1.5639995455857671,1.52796071767807,1.491921889770373,0.0040238176532658
20150221,1.547919988632202,1.547919988632202,1.5316270589828491,1.539773941040039,214034,1.5381442070007325,1.5242945313453675,1.52796071767807,1.5171253180503843,52.380723435566416,1.5639995455857671,1.52796071767807,1.491921889770373,0.0040238176532658
20150222,1.547919988632202,1.547919988632202,1.5316270589828491,1.539773941040039,214034,1.5381442070007325,1.5242945313453675,1.52796071767807,1.5171253180503843,52.380723435566416,1.5639995455857671,1.52796071767807,1.491921889770373,0.0040238176532658
20150223,1.539773941040039,1.547919988632202,1.5316270589828491,1.5316270589828491,181690,1.5365149974822998,1.5291827201843262,1.527553415298462,1.517451195716858,50.0,1.562818272265117,1.527553415298462,1.492288558331807,0.0044822154843129
20150224,1.547919988632202,1.5642139911651611,1.539773941040039,1.5642139911651611,326869,1.5414029836654664,1.5348855137825013,1.5283680617809297,1.5185917544364929,52.17372218192922,1.5647637755506547,1.5283680617809297,1.4919723480112046,0.0054401068637466
20150225,1.539773941040039,1.5642139911651611,1.5316270589828491,1.5560669898986816,254210,1.5414029836654664,1.538144302368164,1.528775405883789,1.5195693922042848,52.17395453530414,1.5655055235799775,1.528775405883789,1.4920452881876003,0.0054787688845694
20150226,1.539773941040039,1.58050799369812,1.539773941040039,1.58050799369812,988790,1.5430323600769045,1.538958990573883,1.5299974501132965,1.520221149921417,63.15839330891952,1.5664698925399554,1.5299974501132965,1.4935250076866375,0.0054466235289796
20150227,1.5585119724273682,1.5585119724273682,1.5001720190048218,1.508505940437317,708127,1.5451507568359375,1.541647481918335,1.530934351682663,1.5210847282409667,70.44408194687625,1.5693738544880178,1.530934351682663,1.4924948488773082,0.0068541403721193
20150228,1.5585119724273682,1.5585119724273682,1.5001720190048218,1.508505940437317,708127,1.5451507568359375,1.541647481918335,1.530934351682663,1.5210847282409667,70.44408194687625,1.5693738544880178,1.530934351682663,1.4924948488773082,0.0068541403721193
20150301,1.5585119724273682,1.5585119724273682,1.5001720190048218,1.508505940437317,708127,1.5451507568359375,1.541647481918335,1.530934351682663,1.5210847282409667,70.44408194687625,1.5693738544880178,1.530934351682663,1.4924948488773082,0.0068541403721193
20150302,1.541843056678772,1.541843056678772,1.5168410539627075,1.5251749753952026,371111,1.545564579963684,1.541039788722992,1.5310378074645996,1.5216149282455445,63.99394152907634,1.5695884589802696,1.5310378074645996,1.4924871559489297,0.0065490717949521
20150303,1.508505940437317,1.5251749753952026,1.5001720190048218,1.5251749753952026,512332,1.537681770324707,1.539542376995087,1.5294744074344635,1.521478385925293,50.33147993576379,1.5690556525603403,1.5294744074344635,1.4898931623085867,0.0035760535594491
20150304,1.508505940437317,1.5251749753952026,1.508505940437317,1.5251749753952026,287815,1.5314281702041626,1.5364155769348145,1.5279110074043274,1.5213418436050414,43.38068065471721,1.5682423140629946,1.5279110074043274,1.48757970074566,0.0012060130209843
20150305,1.4751689434051514,1.491837978363037,1.4668350219726562,1.4751689434051514,531326,1.518507170677185,1.530769765377045,1.5250881016254425,1.5205385613441469,36.42740832149278,1.5717333659410766,1.5250881016254425,1.4784428373098084,-0.003323961671501
20150306,1.483502984046936,1.5001720190048218,1.4585009813308716,1.483502984046936,473599,1.5035053730010983,1.524328064918518,1.5243112981319429,1.519739019870758,33.897912150979735,1.5732444617625103,1.5243112981319429,1.4753781345013748,-0.006170383482833
20150307,1.483502984046936,1.5001720190048218,1.4585009813308716,1.483502984046936,473599,1.5035053730010983,1.524328064918518,1.5243112981319429,1.519739019870758,33.897912150979735,1.5732444617625103,1.5243112981319429,1.4753781345013748,-0.006170383482833
20150308,1.483502984046936,1.5001720190048218,1.4585009813308716,1.483502984046936,473599,1.5035053730010983,1.524328064918518,1.5243112981319429,1.519739019870758,33.897912150979735,1.5732444617625103,1.5243112981319429,1.4753781345013748,-0.006170383482833
20150309,1.4668350219726562,1.483502984046936,1.4668350219726562,1.4751689434051514,277250,1.4885037660598754,1.5170341730117798,1.523108446598053,1.5187690591812133,35.26824661711572,1.5764818052294711,1.523108446598053,1.4697350879666349,-0.0096598062813084
20150310,1.4501659870147705,1.4585009813308716,1.4251630306243896,1.4501659870147705,378113,1.4768357753753665,1.5072587728500366,1.5210721433162688,1.517465717792511,26.7409205283997,1.582169432350888,1.5210721433162688,1.4599748542816495,-0.0136133248661411
20150311,1.4084949493408203,1.4501659870147705,1.391826033592224,1.4501659870147705,402524,1.456833577156067,1.4941308736801149,1.5161375880241394,1.5156548357009887,22.7769581138558,1.595244415723589,1.5161375880241394,1.43703076032469,-0.0198798586730786
20150312,1.4001610279083252,1.4418319463729858,1.4001610279083252,1.416828989982605,501958,1.4418319940567017,1.4801695823669434,1.5095642864704133,1.5136772751808167,16.140648202478857,1.603676706720795,1.5095642864704133,1.4154518662200315,-0.025227799306484
20150313,1.416828989982605,1.4251630306243896,1.3834919929504397,1.4251630306243896,609946,1.4284971952438354,1.466001284122467,1.503824383020401,1.5121960139274595,22.885824840246897,1.605934324561254,1.503824383020401,1.401714441479548,-0.0278006469956029
20150314,1.416828989982605,1.4251630306243896,1.3834919929504397,1.4251630306243896,609946,1.4284971952438354,1.466001284122467,1.503824383020401,1.5121960139274595,22.885824840246897,1.605934324561254,1.503824383020401,1.401714441479548,-0.0278006469956029
20150315,1.416828989982605,1.4251630306243896,1.3834919929504397,1.4251630306243896,609946,1.4284971952438354,1.466001284122467,1.503824383020401,1.5121960139274595,22.885824840246897,1.605934324561254,1.503824383020401,1.401714441479548,-0.0278006469956029
20150316,1.4251630306243896,1.4334980249404907,1.4084949493408203,1.4251630306243896,241791,1.420162796974182,1.454333281517029,1.4976865351200104,1.5108814334869385,22.949714671186257,1.6033327303154477,1.4976865351200104,1.392040339924573,-0.0288347706097207
20150317,1.4334980249404907,1.4334980249404907,1.4084949493408203,1.416828989982605,226369,1.4168292045593265,1.446832489967346,1.4931874334812163,1.5097335529327394,26.60090299070396,1.60183009630084,1.4931874334812163,1.384544770661593,-0.0286514802125485
20150318,1.391826033592224,1.4084949493408203,1.3834919929504397,1.4001610279083252,435894,1.413495421409607,1.435164499282837,1.4857900381088256,1.507589292526245,22.47645119497129,1.6010241114794868,1.4857900381088256,1.3705559647381644,-0.0315056254481014
20150319,1.4001610279083252,1.4334980249404907,1.391826033592224,1.4001610279083252,1743016,1.413495421409607,1.4276637077331542,1.4792167365550994,1.5051229119300842,19.354950339269124,1.5983733026886957,1.4792167365550994,1.3600601704215032,-0.0327178408245507
20150320,1.4084949493408203,1.4084949493408203,1.391826033592224,1.4001610279083252,567699,1.41182861328125,1.4201629042625428,1.4722454845905304,1.502986149787903,23.33336670819452,1.5907904631405834,1.4722454845905304,1.3537005060404774,-0.0326299150841391
20150321,1.4084949493408203,1.4084949493408203,1.391826033592224,1.4001610279083252,567699,1.41182861328125,1.4201629042625428,1.4722454845905304,1.502986149787903,23.33336670819452,1.5907904631405834,1.4722454845905304,1.3537005060404774,-0.0326299150841391
20150322,1.4084949493408203,1.4084949493408203,1.391826033592224,1.4001610279083252,567699,1.41182861328125,1.4201629042625428,1.4722454845905304,1.502986149787903,23.33336670819452,1.5907904631405834,1.4722454845905304,1.3537005060404774,-0.0326299150841391
20150323,1.416828989982605,1.4251630306243896,1.416828989982605,1.416828989982605,257081,1.410161805152893,1.4151623010635377,1.4660982370376587,1.500690188407898,29.629602160574592,1.5826328075640914,1.4660982370376587,1.349563666511226,-0.0315243527567323
20150324,1.391826033592224,1.4084949493408203,1.391826033592224,1.4001610279083252,498837,1.4018274068832397,1.4093283057212829,1.4582935392856595,1.4978941679000854,26.66662216683052,1.572642726692245,1.4582935392856595,1.3439443518790746,-0.0322934573945299
20150325,1.4001610279083252,1.4084949493408203,1.391826033592224,1.4084949493408203,409107,1.40349440574646,1.4084949135780334,1.451312893629074,1.4957536673545837,33.33349226076389,1.561695476037446,1.451312893629074,1.340930311220702,-0.0318631158132345
20150326,1.3751579523086548,1.3834919929504397,1.3668229579925537,1.3834919929504397,296683,1.3984937906265258,1.4059946060180664,1.4430820941925049,1.4932760453224183,27.58640758694027,1.5501922596760564,1.4430820941925049,1.335971928708953,-0.0331573885160312
20150327,1.3668229579925537,1.3751579523086548,1.3668229579925537,1.3751579523086548,182899,1.3901593923568725,1.4009940028190613,1.4334976434707642,1.49079466342926,28.57147235722437,1.5309914554352473,1.4334976434707642,1.3360038315062812,-0.0344584576899793
20150328,1.3668229579925537,1.3751579523086548,1.3668229579925537,1.3751579523086548,182899,1.3901593923568725,1.4009940028190613,1.4334976434707642,1.49079466342926,28.57147235722437,1.5309914554352473,1.4334976434707642,1.3360038315062812,-0.0344584576899793
20150329,1.3668229579925537,1.3751579523086548,1.3668229579925537,1.3751579523086548,182899,1.3901593923568725,1.4009940028190613,1.4334976434707642,1.49079466342926,28.57147235722437,1.5309914554352473,1.4334976434707642,1.3360038315062812,-0.0344584576899793
20150330,1.391826033592224,1.4084949493408203,1.3751579523086548,1.3834919929504397,351972,1.3851588010787963,1.3976603031158448,1.4259967923164367,1.488650403022766,37.9311297252321,1.510627874276045,1.4259967923164367,1.3413657103568284,-0.0330905775625862
20150331,1.391826033592224,1.391826033592224,1.3668229579925537,1.3834919929504397,230456,1.3851588010787963,1.393493103981018,1.420162796974182,1.486506142616272,45.83329111864552,1.4965284910561414,1.420162796974182,1.3437971028922229,-0.0316417760090721
20150401,1.3668229579925537,1.3834919929504397,1.3584890365600586,1.3751579523086548,469338,1.378491187095642,1.3909927964210511,1.413078647851944,1.4835359406471254,42.30757381879476,1.480727260713372,1.413078647851944,1.345430034990516,-0.0321406323781265
20150402,1.3834919929504397,1.3834919929504397,1.3668229579925537,1.3834919929504397,145594,1.380157995223999,1.3893258929252623,1.4084948003292084,1.4804103016853332,42.30785946084519,1.4706279723983091,1.4084948003292084,1.3463616282601076,-0.0308354756634732
20150403,1.391826033592224,1.391826033592224,1.3751579523086548,1.391826033592224,312345,1.385158610343933,1.3876590013504029,1.4039109528064728,1.4776142811775208,42.30785946084519,1.4553510755587735,1.4039109528064728,1.352470830054172,-0.0287966917969391
